"Title: Medicaid and CHIP Income Eligibility Limits for Pregnant Women, 2003-2018 | The Henry J. Kaiser Family Foundation"
"Timeframe: Apr 2003-Jan 2018"
"Location","April 2003","July 2004","July 2005","July 2006","January 2008","January 2009","December 2009","January 2011","January 2012","January 2013","January 2014","January 2015","January 2016","January 2017","January 2018",Footnotes
"United States","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","2.05","2.05","2.05","2.05","2.05","1"
"Alabama","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.46","1.46","1.46","1.46","1.46"
"Alaska","2.00","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","1.75","2.05","2.05","2.05","2.05","2.05"
"Arizona","1.33","1.33","1.33","1.33","1.50","1.50","1.50","1.50","1.50","1.50","1.61","1.61","1.61","1.61","1.61"
"Arkansas","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.14","2.14","2.14","2.14","2.14"
"California","2.00","2.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.00","3.22","3.22","3.22","3.22","3.22"
"Colorado","1.33","1.85","2.00","2.00","2.00","2.00","2.00","2.50","2.50","2.50","2.65","2.65","2.65","2.65","2.65"
"Connecticut","1.85","1.85","1.85","1.85","2.50","2.50","2.50","2.50","2.50","2.50","2.63","2.63","2.63","2.63","2.63"
"Delaware","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.14","2.17","2.17","2.17","2.17"
"District of Columbia","2.00","2.00","2.00","2.00","3.00","3.00","3.00","3.00","3.00","3.00","3.24","3.24","3.24","3.24","3.24"
"Florida","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.96","1.96","1.96","1.96","1.96"
"Georgia","2.35","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.25","2.25","2.25","2.25","2.25"
"Hawaii","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.96","1.96","1.96","1.96","1.96"
"Idaho","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.38","1.38","1.38","1.38","1.38"
"Illinois","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.13","2.13","2.13","2.13","2.13"
"Indiana","1.50","1.50","1.50","1.50","2.00","2.00","2.00","2.00","2.00","2.00","2.13","2.13","2.13","2.13","2.18"
"Iowa","2.00","2.00","2.00","2.00","2.00","2.00","3.00","3.00","3.00","3.00","3.80","3.80","3.80","3.80","3.80"
"Kansas","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.71","1.71","1.71","1.71","1.71"
"Kentucky","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","2.00","2.00","2.00","2.00","2.00"
"Louisiana","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.14","2.14","2.14","2.14","2.14"
"Maine","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.14","2.14","2.14","2.14","2.14"
"Maryland","2.50","2.50","2.50","2.50","2.50","2.50","2.50","2.50","2.50","2.50","2.64","2.64","2.64","2.64","2.64"
"Massachusetts","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.05","2.05","2.05","2.05","2.05"
"Michigan","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","2.00","2.00","2.00","2.00","2.00"
"Minnesota","2.75","2.75","2.75","2.75","2.75","2.75","2.75","2.75","2.75","2.75","2.83","2.83","2.83","2.83","2.83"
"Mississippi","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.99","1.99","1.99","1.99","1.99"
"Missouri","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","2.10","2.01","2.01","3.05","3.05"
"Montana","1.33","1.33","1.33","1.33","1.50","1.50","1.50","1.50","1.50","1.50","1.64","1.62","1.62","1.62","1.62"
"Nebraska","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","2.02","2.02","2.02","2.02","2.02"
"Nevada","1.33","1.33","1.33","1.33","1.85","1.85","1.85","1.85","1.33","1.33","1.64","1.65","1.65","1.65","1.65"
"New Hampshire","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","2.01","2.01","2.01","2.01","2.01"
"New Jersey","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.05","2.05","2.05","2.05","2.05"
"New Mexico","1.85","1.85","1.85","1.85","1.85","1.85","2.35","2.35","2.35","2.35","2.55","2.55","2.55","2.55","2.55"
"New York","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.23","2.23","2.23","2.23","2.23"
"North Carolina","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","2.01","2.01","2.01","2.01","2.01"
"North Dakota","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.52","1.52","1.52","1.52","1.52"
"Ohio","1.50","1.50","1.50","1.50","2.00","2.00","2.00","2.00","2.00","2.00","2.05","2.05","2.05","2.05","2.05"
"Oklahoma","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.90","1.90","1.90","2.10","2.10"
"Oregon","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.90","1.90","1.90","1.90","1.90"
"Pennsylvania","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","2.20","2.20","2.20","2.20","2.20"
"Rhode Island","2.50","2.50","2.50","2.50","2.50","2.50","2.50","2.50","2.50","2.50","2.58","2.58","2.58","2.58","2.58"
"South Carolina","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.99","1.99","1.99","1.99","1.99"
"South Dakota","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.38","1.38","1.38","1.38","1.38"
"Tennessee","1.85","1.85","1.85","1.85","1.85","2.50","2.50","2.50","2.50","2.50","2.55","2.55","2.55","2.55","2.55"
"Texas","1.85","1.85","1.85","1.85","2.00","2.00","2.00","2.00","2.00","2.00","2.05","2.07","2.07","2.07","2.07"
"Utah","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.44","1.44","1.44","1.44","1.44"
"Vermont","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.00","2.13","2.13","2.13","2.13","2.13"
"Virginia","1.33","1.33","1.50","1.66","1.85","1.85","2.00","2.00","2.00","2.00","1.48","2.05","2.05","2.05","2.05"
"Washington","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.85","1.98","1.98","1.98","1.98","1.98"
"West Virginia","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.50","1.63","1.63","1.63","1.63","1.63"
"Wisconsin","1.85","1.85","1.85","1.85","1.85","2.50","2.50","3.00","3.00","3.00","3.06","3.06","3.06","3.06","3.06"
"Wyoming","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.33","1.59","1.59","1.59","1.59","1.59"

"Notes"
"Reflects highest eligibility limit for pregnant women under Medicaid, CHIP, or the unborn child option. For details on each of these eligibility limits, please visit: [http://kff.org/health-reform/state-indicator/medicaid-and-chip-income-eligibility-limits-for-pregnant-women-as-a-percent-of-the-federal-poverty-level/](http://kff.org/health-reform/state-indicator/medicaid-and-chip-income-eligibility-limits-for-pregnant-women-as-a-percent-of-the-federal-poverty-level/)."
""
"Changes over time reflect policy changes and, in some cases, changes in state reporting. Changes between January 2013 and 2014 reflect conversion to MAGI-based income eligibility standards. Some changes between January 2014 and January 2015 reflect continued adjustments to these MAGI conversions."
""
"Beginning in 2014, income limits include a disregard equal to five percentage points of the FPL."
""
"See annual survey reports for state-specific notes."

"Sources"
"Based on a national survey conducted by the Kaiser Commission on Medicaid and the Uninsured with the Center on Budget and Policy Priorities, 2003-2009; and with the Georgetown University Center for Children and Families, 2011-2018. Available at: [http://kff.org/medicaid/report/annual-updates-on-eligibility-rules-enrollment-and/](http://kff.org/medicaid/report/annual-updates-on-eligibility-rules-enrollment-and/). For some states that have adopted the unborn child option, data for January 2014 are from MAGI-conversion plans available at [www.medicaid.gov](https://www.medicaid.gov/)."

"Definitions"
"All eligibility limits calculated as a percent of the Federal Poverty Level (FPL)."


Footnotes
"1. Median value for the United States"
